PTS_next,AST_next,REB_next,FG_PCT_next,FT_PCT_next,PLAYER_ID
18.077812691484485,4.923577452959452,7.840863377261148,0.4911335445839482,0.7475488781543359,201142
4.345445266565376,2.579824940034704,1.8224799865283565,0.27461343516282366,0.1887945282672127,2749
16.67338661982459,5.359368389043616,5.138269562833199,0.4019045663958031,0.6614917690957666,202710
7.257429896922027,3.388858879695742,1.9568625874020156,0.32808327094490625,0.37129457520800396,1626170
6.826555535611174,0.8682280526650831,2.890252051465736,0.35323602050190706,0.3004189457516304,1629066
12.460312417855198,1.1842052210625966,5.87832038386715,0.43335439947425647,0.530563505876336,1626167
11.32789094947265,1.5728816387463616,3.837505223650907,0.38616972223441476,0.4854745496154221,201145
7.823667663001849,2.5756779119930466,1.903230913863186,0.304666104052758,0.3426123753720474,1628455
16.253584650577153,2.267615925722559,3.107878208533996,0.41895647911747574,0.615023049840485,203903
16.736275151428167,6.268578860346134,4.430200134226886,0.41618706271339967,0.6244412363243489,1627763
7.360837788793996,1.3476092905154007,2.196630011792749,0.34660612504490607,0.2319841017256548,1628379
9.308243241248084,2.8660009573874916,2.6923225425133595,0.36169751340862766,0.49543220270281657,202391
11.805999691855009,5.515980817320695,3.6305478570479233,0.39662051203787735,0.4662828388520822,202397
10.716729211829545,2.5761591640966914,8.6162521723623,0.5449992848335424,0.43052587664449654,1626161
2.2929314014910926,0.8538631292249239,1.1831910093980158,0.19447666506654018,0.11101863825820915,1629185
24.84171984400889,5.702736347587048,4.1847579461378395,0.4176267961386329,0.7513893393291571,202689
7.504815877996417,0.9749069047844339,5.110120399234669,0.44104860874415863,0.3358532365594747,203458
4.4939616139082625,0.9109947059838563,1.7487808917330838,0.3015367779140143,0.20983830657723657,203922
5.358696914313151,1.3619690066035555,1.7468502648955024,0.2881213465967452,0.20986296055986414,202734
5.10574541186061,2.1477836086028352,2.838574134221971,0.2979823606732908,0.37202293927120605,203915
7.456855737007706,1.2827210551479333,3.236047234703878,0.3482629767033252,0.309194532649643,1628404
5.923143659236728,1.3274848831571657,1.5978659803691349,0.31655438953879417,0.3572119879588016,201565
5.681526448165858,2.1298590775678243,1.9568625874020156,0.3200693492560326,0.3458886332075821,1628412
4.082308750552638,0.6042336634444224,4.039104582891873,0.36724433300569853,0.2906369571874822,201600
7.2200146388096575,1.1464880832489228,1.7233542644754871,0.3047006262919911,0.19858775816373211,201961
3.703912357941701,0.6509358803322569,1.8573508082934305,0.26272790829747,0.1945059204044991,1629678
21.86934994500313,4.501715997551378,4.320208034087169,0.43357643555420644,0.6760064580322456,203078
2.2929314014910926,0.5992052032417121,1.1351459853810086,0.18445899639928504,0.11101863825820915,201628
11.68699139261734,2.0311366209856887,5.22947632025703,0.39387003877734184,0.5262659591222478,203967
5.7148507141823774,1.5336366661997285,3.243315078268339,0.3719658057048099,0.24675358970916328,1629308
13.427862244266484,2.2288228804436425,3.3028272929774407,0.42308341774080127,0.5831481297410154,203613
5.230027584794801,2.9952162764082964,1.8851046680216716,0.3300444425080218,0.2682075218851668,1626145
4.43805389638964,1.5157207043067524,2.8443987843711285,0.3244662768457653,0.20259357888696347,2738
2.9881081151321753,1.0969681864224168,1.3417106239572887,0.22513123144786418,0.16246853190052543,202954
5.563888189536967,1.1515070861971515,2.815647974020551,0.30559688159371856,0.2290235221405257,1628436
4.4939616139082625,1.0997845588086275,2.065744394520945,0.2807597874667517,0.23323179300187602,201147
4.437332039550351,0.9074417424095594,2.4031897493796,0.28093209343262193,0.22629763538739062,202700
4.437398931829399,2.8739352472215036,1.5563726817844639,0.2741922462320301,0.2378613808806504,203521
5.001948467878017,0.9056989326017643,3.030165234274029,0.37416537358638796,0.2915372007419054,201956
2.2197408190349934,0.3958896436575352,1.1661289330305291,0.15272745468139706,0.09956469566440633,1628408
7.3916284859446595,3.432722394636875,2.8665193849002693,0.37669504551622485,0.30852193393558935,101181
4.539884875836002,0.5016616209227168,3.518683448291185,0.38518535204407867,0.25097740737558366,203473
7.504815877996417,1.3262742231927658,5.091968441679068,0.4213815144045666,0.38574997198584393,203469
3.177288730358265,0.48972718877181487,1.9821246588953745,0.2405993722917823,0.16576682832262524,1627767
5.813557345757697,1.1515070861971515,2.9487577618652647,0.291135813900522,0.26644338646059595,1627827
13.847176105991512,3.0425970989163296,2.1376341838837365,0.39068439441541297,0.40601992508808427,202348
7.739896238813202,0.9911635550282611,3.731254260747553,0.35603257783563064,0.4404727441448569,1629016
9.067222757599973,3.0812341668395398,1.5453776588360422,0.3572216329698061,0.3733310812529998,202738
16.898678609538603,4.978454662180196,3.7890878057440616,0.4404370362136307,0.6862145144984089,202339
7.000194187758407,1.3959639202058025,1.863046138591977,0.3240144197094188,0.33065444058170357,1627788
14.493558875937866,1.878796399307002,5.369055769233237,0.41385876960069706,0.5404329435437158,201163
4.4492991254678325,0.7036242842713915,2.011752466169968,0.29893917032032274,0.1808935236918536,101112
4.042756462388717,0.6509358803322569,1.9821246588953745,0.2870761267976026,0.2070203804160987,1629642
4.4939616139082625,0.9686888017281463,2.2970609281756693,0.284729594691485,0.25345577149076975,1628411
3.1040981479021656,0.4810421300773081,1.3460827206797414,0.23152579503524517,0.15331159824355498,203512
7.360837788793996,1.2970194509657018,2.222416893862493,0.334716608092423,0.2977552602049277,203493
4.680692435281573,0.6863177445052763,1.7206671834069796,0.2976507882064809,0.20377727898837247,201627
14.105708775135863,2.2288228804436425,3.1830623041714774,0.41895647911747574,0.5117317575251576,203501
5.413915004700093,1.3149777030576704,3.70704717701614,0.33334597016057466,0.2152569903940487,1627733
6.009962232907877,1.1640249861369552,3.4180123304938324,0.34339736086478323,0.22938240710572477,201589
4.159062154923814,0.5016616209227168,2.7553307019190685,0.28386797499082295,0.18038867005905349,1628396
5.293736580604737,0.7064781765462338,4.277673525550419,0.41451762107898754,0.3086865887591909,1626245
12.573984497641199,2.9212499052592413,3.4897997393981757,0.4083656875591851,0.506478207123993,1626196
17.334115097277348,5.339268054855749,3.0709709467829476,0.4084225358529076,0.716942910463649,201144
9.7639305533732,1.3507362467045847,6.469446406343496,0.44889268408553423,0.4299871207689254,203473
5.419371365411979,1.094475503424128,2.7034329698311157,0.33935717296859513,0.2217438847177228,1628425
19.000900378504454,2.06105227968824,3.526228136808125,0.4255560704466261,0.6344659951148597,203952
7.624640853712172,1.7626915326434802,2.9639136151141905,0.3917251029705204,0.3581219433540835,1628969
7.641913937750921,3.13175792418524,6.2975965776903315,0.5170343404990368,0.386814968943601,203486
14.676715696550643,1.787136702559655,2.1137948817242207,0.35320592837240117,0.5475637672410335,201569
6.169290626834363,3.0417999489960748,2.8685988593698863,0.3814134334857661,0.24061870982001515,204456
21.18354339555825,3.114584906898936,9.095510170707447,0.45106957824427185,0.6257665912714003,203954
4.376375383153572,0.8803824555062297,1.715782259353388,0.29569240654518986,0.1920035809887496,2210
11.75824772836566,1.6875910309443254,5.165668787636416,0.41618706271339967,0.5568216372137528,1629060
22.359890403012358,4.2506859772618455,9.535600790482725,0.40837898019523683,0.7080938580018656,202326
4.042756462388717,0.5834094501108809,2.3678609248457008,0.2858898060526363,0.20384586566754903,201601
16.847360213512733,5.394759263439686,3.9864560356020253,0.3853990582353224,0.6614409866423178,202339
11.22796190711463,1.2053148184123321,6.921184123933892,0.5310195280405916,0.47323555771186393,202324
5.167109497565556,1.146524715346723,1.797419100332181,0.2838318836529058,0.2458742460157711,203917
5.517635023223704,1.376267402421324,1.8691759195259292,0.29518465530252375,0.18745092642713737,1626188
5.503213738438139,0.7411784186230739,1.717870442218991,0.28599663622380533,0.27754131522499603,101139
7.433876426894462,1.33087936949726,3.89590778094336,0.36130185750556315,0.339300646585298,203998
16.174438352597544,2.2122742751176947,3.0285921153197877,0.39491111443336363,0.6091763152687762,1628415
20.22263619652185,6.304851667400865,11.19901886311222,0.49883947954334024,0.6102591496406663,1627734
3.177288730358265,0.49908614408416707,1.451804966862858,0.2314622766063002,0.15813259119988823,1626175
4.4939616139082625,0.8406748822861604,2.3040294147713407,0.31298718821953775,0.22113979823097102,202335
16.26318685902098,2.007487094102946,9.313643929175164,0.3910820349351487,0.649474808025766,201567
5.816200288966358,0.6931218456171631,2.4968288929698983,0.38687059361860154,0.34365156805383085,203924
7.76013701912191,1.2476857662047005,2.2722789748087338,0.3115878329562014,0.30234919294803064,1628367
21.63965168750731,3.219058032997349,9.538121397719879,0.45106957824427185,0.6614376918013646,203954
4.4939616139082625,0.7411784186230739,1.7633415261280518,0.27631043657994964,0.2021158078895856,202722
8.658335962159368,1.7495348082123539,2.6687740023179813,0.3614428776436586,0.35978646990059987,203079
3.177288730358265,0.5709760891713167,1.315099773030221,0.22982088431721925,0.1647655408373578,204014
8.707576030860034,3.7305331281958005,1.814277277234007,0.3394541034347821,0.5102763140584641,201571
13.626610322790208,1.439720510580933,4.513648470844979,0.4321367021289732,0.584761424144324,1628369
6.9897808388821066,6.1995949715385015,3.95034110927772,0.34866664053471574,0.23622351064915031,200765
3.3142681993130534,1.9693596710642907,1.563584432094416,0.2506320028256406,0.17089858722104562,204025
5.739954985718367,0.7209536009015315,2.934336035214002,0.3706281035167786,0.23403039122994773,202325
12.022661146147671,1.4302045583810246,4.044937254822567,0.39662051203787735,0.4687908950486437,1628367
4.390553722036293,2.7637483089452273,2.190438159759351,0.27906653829003725,0.21789208313015163,204025
10.291271949034233,1.1876816292115717,10.333785656014697,0.5931697924604065,0.3899325655690012,201599
7.6571449991133935,1.2827210551479333,3.204435702484976,0.35596292233013016,0.3212045347756625,1626209
12.271994053434366,1.4163794333375697,4.066772746018962,0.4275009440966733,0.4792955515978054,1627759
3.1040981479021656,0.5316339167924105,1.9019116556443165,0.26363559655856594,0.1501672544825265,203658
8.960104259235239,3.047279364258458,3.383353362980698,0.3892877386625554,0.3987733001464022,2548
7.478288784845566,3.008331223825309,3.4930758181461323,0.38342665309612534,0.3132970370277012,1627739
2.233444413638729,0.4089087231428479,1.1661289330305291,0.17336879078288892,0.10464112094450866,1630188
13.99305707067223,3.107124940020958,4.411556007889866,0.4151541434328081,0.5476088227036834,1627742
14.247065071404007,6.803359326189504,9.068268083202437,0.4579301789036961,0.5588740637901545,203110
15.472000275921474,2.922338364903925,2.465582711750879,0.40185655920612834,0.6636895877624647,200755
10.124780748496127,1.3626628716664846,4.948156162176965,0.4058403964042558,0.5091716665444199,200794
11.169621228600652,3.111963526714695,1.7447715713223562,0.3275192894400945,0.5580733663467141,202738
2.4758344947214455,0.5326432423221499,1.5410030448830832,0.19634689128359745,0.15006341101618245,1629685
4.4939616139082625,0.9074417424095594,2.273780543531372,0.27891737802173927,0.2499410795288105,1629635
17.93671374336513,3.232414858329206,3.9905828962047636,0.42198205471028577,0.6138352531392695,203468
5.638238733620672,0.8791840965720249,3.7011530556293626,0.34613055989555586,0.2974742497188932,1628380
7.756284551933557,1.0909407454554743,3.814080049179622,0.394910720092435,0.35188051125357733,1626161
10.83905691309241,3.1424901820130775,3.0878485727314215,0.42319614952925677,0.4445241402628805,201281
4.4939616139082625,0.9109947059838563,1.7196739521202729,0.27045938623233534,0.2005777402329704,204038
5.668080696329698,2.1477836086028352,2.838574134221971,0.30764059621025763,0.3172658713518601,1629001
12.269869727412061,1.0476111932592118,4.588832566482461,0.4321367021289732,0.4765498580453991,1628374
3.703912357941701,0.5731412383183926,1.4262957239307994,0.2839166275333458,0.18588133794220538,2592
3.291571261814962,0.8279151557129076,1.3637920278328322,0.22047733679717033,0.15994454788102455,1629713
2.567666823876554,0.5170094014703774,1.3460827206797414,0.1937029384451756,0.11927913326250426,203923
16.92922497448055,7.933233188727511,4.047419432876408,0.43110378284838163,0.6352173933168798,101108
9.563044508702138,2.459138855133781,8.14680278982955,0.5361270521055325,0.36670442901409106,203500
3.177288730358265,0.5792426890989764,1.2506509567350543,0.1920648618042812,0.12166422693936065,203098
15.488247382264525,1.4723909922534832,6.3406680182295405,0.41385876960069706,0.5826633792172904,204001
14.20513637132375,5.146427535387631,2.921269209544818,0.4084225358529076,0.6290979538358406,202704
13.907504696579602,1.9189602314129712,5.635777226832856,0.4426876528395055,0.49120989978237034,203490
9.192352064291175,3.203774190954402,1.888670279468218,0.3592552299088871,0.3814281506128145,200826
5.358696914313151,0.9576432490698635,1.6699703475516654,0.2995464536727175,0.3061288208736441,201975
8.53519646943295,1.3318031635257321,2.95008069941268,0.3860172271590898,0.34509218248865225,1629661
25.660749060196018,8.999785271721663,6.549473516803697,0.43547894288195577,0.7670515658700219,201935
18.055754794033508,5.208475965696854,5.138269562833199,0.4019045663958031,0.668435793944045,202710
5.5001547425205,0.7112061227533802,2.9607070088906884,0.33922584461252275,0.28687495567319327,1627826
7.669642500094188,1.1132614571363055,3.085148476948066,0.41073550405266374,0.3067905619754708,203118
11.784152608783572,3.3104132039729697,3.3447707287833386,0.40481969710119925,0.5081675230855195,202339
3.032770603572606,0.6838901668060393,1.9406788796250891,0.26590150002068275,0.19005021455754706,1626245
3.9980939739482872,0.962247058504822,2.264042153118776,0.28038803732291884,0.19125037372624812,1628395
11.063710939352854,3.7362361408046687,4.367157873400105,0.3983017276440947,0.40968117704844664,1626159
4.680692435281573,1.0195399492726223,1.538477932517981,0.2978380889905793,0.20992154830107526,203552
8.51086717776147,1.5115280028433506,1.5552357924100433,0.31763960999003044,0.38614260454455557,201158
8.603566861051297,1.3262742231927658,4.088687218594263,0.4240194819870459,0.37783349995433413,1630172
8.657159168346139,1.3262742231927658,6.574983360141065,0.47712768192753324,0.3543136878476359,203473
12.343570220815364,5.251867778636038,2.901562492772136,0.3906599793560295,0.5204528215206061,201952
5.374708876971549,1.3200561201364782,2.74693401217016,0.31842639238083864,0.20502890591799114,1627756
19.09601479591559,4.522286530173454,3.990115267192427,0.4176267961386329,0.6740511694195138,1628983
7.373025328552793,2.625709239207056,4.833536656011833,0.4656627329280828,0.34423098819106135,203937
14.903378346216824,3.7024511205821082,2.3439177870735106,0.39831056874814247,0.5489397553727368,201565
4.244000459321945,0.6886991179114362,2.6711044117391882,0.3348373798374854,0.23522974186553916,1629234
9.223479065563957,1.7816246158223328,6.65219754817134,0.5134244389565937,0.5078874176678454,203469
7.351498841545682,1.5766278607070892,2.8505906364045264,0.3480653357667044,0.22922973136752808,201980
9.942961393000662,1.3507362467045847,9.07645278712244,0.5926648550486838,0.4735965890793456,1628386
5.897254993994274,1.0792665435340585,3.399698713032439,0.39280562267945845,0.2415655527775795,1630214
9.779383896805717,1.3674661677227253,3.54744890378337,0.43122906271771194,0.37937938030679336,201145
9.251264123772014,2.941451483782466,3.016349050120818,0.4260696203177374,0.4596972412912129,201588
3.177288730358265,0.5764356363089003,1.7537266134389509,0.24801446375239228,0.15813259119988823,1629139
25.660749060196018,7.912762410005365,5.5379468200277255,0.4206549876610855,0.7767655836920677,201935
2.2929314014910926,0.46842983283710055,1.115846703718623,0.12906916048042077,0.0957435732776792,2617
8.380062466026873,2.668351894628173,3.672318738265386,0.35648035309799464,0.33016085625789326,1626179
2.693504279302103,0.5764356363089003,1.9019116556443165,0.21114973133300335,0.12665911762187718,1629109
2.8400811675743975,1.4798575630424533,1.3397528088852506,0.2287907590298945,0.14866821086139864,1627853
9.282765068133399,1.1326450635693166,4.1068391761498635,0.44368657632663794,0.39960497462072425,1629675
10.869167613431792,1.538354263598402,4.7372843038741,0.40903823350370544,0.462986474427429,203496
2.2197408190349934,0.5459602678574507,1.573772825789739,0.15043579580435143,0.09600573008747956,203962
10.982474520195382,1.2053148184123321,8.13996672044444,0.48877846517483414,0.4422946406861963,203497
2.2929314014910926,0.44928529599882516,1.1351459853810086,0.19014879412723848,0.11101863825820915,1628982
3.032770603572606,0.982495118268647,1.3107276763077682,0.2519485708575732,0.18821595311272263,1627215
5.545427735686461,1.2431002326550167,1.5686021458508308,0.30090518512849684,0.26607520710403715,203504
5.4527687222468355,0.6763919245990222,4.311307686679217,0.42613598932060737,0.3187421246714951,101133
21.15347723980564,4.905990030290546,3.8780843154276865,0.42198205471028577,0.6891060590283653,201942
4.4076975530778535,0.8406748822861604,3.013526976884765,0.3110781175324455,0.25326382086447746,203920
5.555880408769652,1.0026522137999987,1.8381529383769528,0.36135874801615736,0.28251219226291846,203613
5.496860034354966,0.8531500958338605,8.251518620392421,0.5243642343829965,0.33615533275641973,202334
7.5022005281519295,0.7369016742310086,7.631779268797312,0.613779629502266,0.33957924990034316,1629011
7.360837788793996,1.2417132820842443,2.0409624411540093,0.2924753994030729,0.2880102262965807,201977
4.372121901207208,1.8406775511278384,1.5404439332887214,0.27045938623233534,0.2066456616424564,1629059
4.674872269751592,1.0625366225159179,4.470614160267517,0.4187725441217727,0.26123071986050195,1629020
5.358696914313151,0.911657218955123,2.264042153118776,0.306504545086406,0.22692762375047812,1628382
7.142029799945957,2.092730015263054,4.341580232556343,0.36212115793965177,0.3071198266955386,1626204
15.207221440918934,2.3373302973456163,4.26845814362916,0.37069633771657245,0.5752523795601028,201933
18.265056105589952,5.623663346836519,4.748165636603258,0.44106913741156645,0.7574460176516974,201939
5.24504406598105,0.8291547219840281,3.7329821888010093,0.35075071964424454,0.2998894987636854,101141
2.9697747949481235,1.598726336990992,1.9259277594920332,0.2431038577500456,0.1429977557973113,201587
14.396295411304704,2.1884785955316537,4.025383658583253,0.41160815297482223,0.5208512597239701,203506
4.160064913969102,1.5593341470572757,2.1515947345533,0.32107153214053996,0.22222543939160755,1627775
4.042756462388717,0.7056357085831133,1.9189251265388918,0.26404343503278366,0.22674595458350116,1626148
14.137006391701245,2.6689470288438586,2.3099616898605775,0.35941993219073476,0.5942460337599428,101150
3.7485748463821316,0.6509358803322569,1.9384570848875953,0.29498301783801717,0.200632935227344,1628400
12.569585801112346,1.4042546586239233,4.65076781669497,0.3976534313184689,0.53571198754528,202694
15.609922863060262,1.5299623572901182,10.917560102394587,0.5201376503056532,0.5211427198240843,202685
11.38559768954874,1.226456324529484,7.18452774536562,0.5221472953125815,0.46056533341635786,201959
19.067129345795863,3.70889327253473,6.436654566815769,0.40247396741546054,0.6570267859829274,2546
5.636122866018484,1.7300068286999417,5.193272798306528,0.4507701960323649,0.37527524146237573,2585
4.059153793166118,1.5811548814744354,4.861719759863492,0.2846737848410829,0.16209110274669591,1629203
13.820909041043727,3.4105102594561423,3.0285921153197877,0.39491111443336363,0.5434894934958022,1626144
3.1040981479021656,0.5337875383261823,1.315099773030221,0.1980450070425497,0.15323756556421514,202712
25.912490941925913,7.516232022764969,7.691139971575072,0.4740894089795605,0.7007876989638124,2544
16.993017355056676,6.461038692276372,3.6616530843388806,0.4262690348627159,0.6750049309146585,1628368
4.042756462388717,0.7280199135224052,2.026313100564936,0.26573145693775735,0.21245654734957836,1627855
7.648771551588642,5.782665799614774,5.0755989050047345,0.3352974643070349,0.23635759831483666,1628366
7.849285966587343,1.7155690336659286,4.114562691523779,0.3597923989444453,0.34828207943195677,203490
2.552627444394121,1.2994010886319871,3.9680892840540976,0.21340052503599305,0.13288489317003566,101106
3.291571261814962,0.7997609592332288,1.3174329658263562,0.2221200654069875,0.1647655408373578,203585
5.057540162057793,1.0360217864861785,3.9977097531654042,0.4159222498216854,0.31815034943764126,203382
4.4939616139082625,1.0249000840129918,1.7716322182624376,0.2794355782502054,0.21223287498270504,201949
3.291571261814962,1.0195399492726223,1.3417106239572887,0.22066852884292837,0.16246853190052543,1629620
5.6413003275863876,0.9357322224750826,2.88852412341228,0.340170027213708,0.3088471064845454,1628021
4.199337970881515,0.7112061227533802,2.3428728399773915,0.2938932434692334,0.18805374019267168,203585
4.2050731221504964,1.1515070861971515,2.968727154802761,0.2979980419716674,0.23154575032428046,2200
7.394740545051296,0.910616843614137,2.9273675486183306,0.33091348438262347,0.28564868902688745,1629675
23.555832205577715,3.357534272862527,9.854696928052103,0.45106957824427185,0.6564646510708227,203954
13.74057450890534,1.8380343761339542,8.877445907369513,0.4422386557125576,0.4470579826637953,203083
3.1178017425059013,0.6553269540450992,1.315099773030221,0.21519257660514918,0.1647655408373578,1627736
3.8784279163353363,0.5077712027786738,2.3205785751340913,0.2963345983890909,0.2070203804160987,1626246
